Title,Vessels,Cranes,Generations,Crossover,Mutation,BestDelay,TimeMS
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.25,163,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.25,156,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.25,127,6
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.25,101,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.25,127,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.25,126,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.25,116,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.25,124,6
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.25,137,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.30,127,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.30,83,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.30,109,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.30,159,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.30,182,6
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.30,156,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.30,171,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.30,63,6
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.30,125,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.30,160,6
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.35,180,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.35,188,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.35,133,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.35,168,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.35,179,6
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.35,99,6
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.35,140,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.35,142,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.35,157,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.35,131,6
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.40,71,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.40,138,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.40,110,6
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.40,98,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.40,189,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.40,185,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.40,108,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.40,100,6
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.40,66,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.40,98,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.45,88,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.45,137,6
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.45,63,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.45,68,9
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.45,164,6
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.45,95,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.45,152,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.45,82,6
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.45,162,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.45,125,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.50,135,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.50,135,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.50,139,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.50,80,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.50,128,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.50,206,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.50,103,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.50,167,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.50,158,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.50,125,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.55,102,6
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.55,157,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.55,101,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.55,78,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.55,127,6
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.55,122,8
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.55,97,6
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.55,93,8
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.55,161,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.55,152,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.60,80,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.60,91,6
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.60,162,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.60,87,8
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.60,134,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.60,59,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.60,92,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.60,118,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.60,119,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.60,138,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.65,137,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.65,128,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.65,157,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.65,108,8
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.65,169,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.65,203,6
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.65,101,8
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.65,92,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.65,190,8
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.65,97,8
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.70,79,8
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.70,147,6
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.70,172,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.70,97,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.70,64,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.70,105,6
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.70,90,6
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.70,81,8
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.70,107,6
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.70,85,8
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.75,102,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.75,110,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.75,165,6
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.75,87,9
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.75,99,6
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.75,95,8
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.75,94,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.75,87,8
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.75,88,8
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.75,120,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.80,73,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.80,120,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.80,73,9
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.80,148,12
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.80,109,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.80,185,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.80,149,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.80,84,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.80,63,9
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.80,78,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.85,47,8
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.85,111,8
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.85,81,8
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.85,67,8
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.85,103,8
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.85,80,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.85,132,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.85,110,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.85,118,6
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.85,115,8
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.90,79,8
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.90,55,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.90,138,10
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.90,87,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.90,100,6
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.90,97,19
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.90,138,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.90,135,6
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.90,66,13
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.90,125,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.95,99,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.95,60,30
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.95,133,6
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.95,73,9
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.95,90,11
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.95,94,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.95,72,20
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.95,79,22
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.95,80,23
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.75,0.95,87,12
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.00,158,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.00,87,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.00,199,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.00,202,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.00,101,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.00,163,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.00,95,6
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.00,126,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.00,143,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.00,116,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.05,133,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.05,141,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.05,147,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.05,170,6
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.05,159,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.05,89,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.05,168,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.05,132,6
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.05,156,8
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.05,143,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.10,103,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.10,145,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.10,125,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.10,111,6
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.10,99,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.10,180,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.10,140,6
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.10,126,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.10,115,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.10,109,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.15,221,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.15,164,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.15,147,6
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.15,123,6
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.15,141,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.15,171,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.15,157,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.15,129,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.15,186,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.15,121,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.20,102,6
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.20,104,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.20,51,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.20,144,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.20,130,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.20,124,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.20,98,6
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.20,118,6
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.20,189,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.20,87,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.25,170,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.25,133,6
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.25,141,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.25,90,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.25,187,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.25,178,6
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.25,84,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.25,148,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.25,138,6
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.25,177,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.30,110,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.30,115,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.30,77,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.30,157,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.30,85,6
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.30,106,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.30,123,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.30,138,6
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.30,121,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.30,121,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.35,118,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.35,170,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.35,129,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.35,164,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.35,107,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.35,84,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.35,149,8
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.35,134,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.35,122,6
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.35,142,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.40,107,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.40,170,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.40,115,6
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.40,103,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.40,126,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.40,110,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.40,90,8
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.40,109,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.40,76,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.40,117,6
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.45,122,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.45,145,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.45,181,6
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.45,121,6
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.45,91,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.45,184,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.45,150,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.45,203,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.45,86,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.45,154,6
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.50,151,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.50,104,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.50,117,6
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.50,37,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.50,76,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.50,45,6
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.50,92,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.50,108,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.50,131,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.50,157,6
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.55,163,8
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.55,123,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.55,116,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.55,90,6
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.55,93,6
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.55,120,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.55,126,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.55,150,6
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.55,108,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.55,78,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.60,117,8
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.60,116,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.60,165,6
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.60,109,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.60,164,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.60,116,6
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.60,95,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.60,129,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.60,79,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.60,74,8
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.65,104,8
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.65,93,6
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.65,98,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.65,131,8
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.65,97,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.65,102,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.65,90,6
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.65,124,6
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.65,119,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.65,109,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.70,166,6
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.70,87,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.70,152,6
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.70,121,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.70,61,9
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.70,58,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.70,169,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.70,80,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.70,120,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.70,151,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.75,43,12
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.75,169,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.75,79,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.75,79,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.75,130,8
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.75,69,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.75,103,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.75,109,8
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.75,132,6
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.75,94,9
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.80,71,13
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.80,73,8
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.80,58,10
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.80,68,8
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.80,117,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.80,126,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.80,150,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.80,67,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.80,76,6
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.80,79,8
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.85,146,6
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.85,73,8
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.85,60,14
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.85,56,8
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.85,72,8
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.85,116,10
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.85,71,11
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.85,45,9
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.85,88,8
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.85,117,8
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.90,155,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.90,149,6
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.90,57,9
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.90,58,15
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.90,99,10
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.90,86,15
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.90,56,8
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.90,178,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.90,102,15
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.90,122,16
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.95,53,13
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.95,72,8
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.95,80,10
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.95,44,14
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.95,47,27
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.95,98,12
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.95,81,8
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.95,70,22
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.95,83,15
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.80,0.95,79,17
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.85,0.00,125,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.85,0.00,142,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.85,0.00,161,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.85,0.00,121,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.85,0.00,186,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.85,0.00,87,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.85,0.00,154,7
"Some Vessels, Some Cranes, Good Generations",20,10,50,0.85,0.00,109,6
