Title,Vessels,Cranes,Generations,Crossover,Mutation,BestDelay,TimeMS
"Situation 1",50,10,60,0.35,0.10,3029,15
"Situation 1",50,10,60,0.40,0.00,3182,16
"Situation 1",50,10,60,0.40,0.02,3088,15
"Situation 1",50,10,60,0.40,0.04,3008,16
"Situation 1",50,10,60,0.40,0.06,3961,16
"Situation 1",50,10,60,0.40,0.08,3140,16
"Situation 1",50,10,60,0.40,0.10,3864,15
"Situation 1",50,10,60,0.40,0.12,3067,16
"Situation 1",50,10,60,0.40,0.14,3130,15
"Situation 1",50,10,60,0.40,0.16,2903,16
"Situation 1",50,10,60,0.40,0.18,3800,15
"Situation 1",50,10,60,0.40,0.20,2696,16
"Situation 1",50,10,60,0.40,0.22,2954,15
"Situation 1",50,10,60,0.40,0.24,3370,15
"Situation 1",50,10,60,0.40,0.26,2640,15
"Situation 1",50,10,60,0.40,0.28,2879,16
"Situation 1",50,10,60,0.40,0.30,2994,16
"Situation 1",50,10,60,0.40,0.32,3299,16
"Situation 1",50,10,60,0.40,0.34,3388,17
"Situation 1",50,10,60,0.40,0.36,2698,15
"Situation 1",50,10,60,0.40,0.38,3161,16
"Situation 1",50,10,60,0.40,0.40,3166,15
"Situation 1",50,10,60,0.40,0.42,2580,15
"Situation 1",50,10,60,0.40,0.44,3068,17
"Situation 1",50,10,60,0.40,0.46,2661,16
"Situation 1",50,10,60,0.40,0.48,3242,15
"Situation 1",50,10,60,0.40,0.50,3798,15
"Situation 1",50,10,60,0.40,0.52,4209,15
"Situation 1",50,10,60,0.40,0.54,2917,15
"Situation 1",50,10,60,0.40,0.56,2999,16
"Situation 1",50,10,60,0.40,0.58,2905,16
"Situation 1",50,10,60,0.40,0.60,2771,16
"Situation 1",50,10,60,0.40,0.62,2936,15
"Situation 1",50,10,60,0.40,0.64,3162,16
"Situation 1",50,10,60,0.40,0.66,2965,16
"Situation 1",50,10,60,0.40,0.68,3016,15
"Situation 1",50,10,60,0.40,0.70,3710,15
"Situation 1",50,10,60,0.40,0.72,2749,21
"Situation 1",50,10,60,0.40,0.74,2787,17
"Situation 1",50,10,60,0.40,0.76,2998,15
"Situation 1",50,10,60,0.40,0.78,3453,16
"Situation 1",50,10,60,0.40,0.80,2906,15
"Situation 1",50,10,60,0.40,0.82,2791,16
"Situation 1",50,10,60,0.40,0.84,2966,15
"Situation 1",50,10,60,0.40,0.86,2873,25
"Situation 1",50,10,60,0.40,0.88,2955,22
"Situation 1",50,10,60,0.40,0.90,2685,17
"Situation 1",50,10,60,0.40,0.92,2715,75
"Situation 1",50,10,60,0.40,0.94,2624,28
"Situation 1",50,10,60,0.40,0.96,2970,18
"Situation 1",50,10,60,0.40,0.98,2675,33
"Situation 1",50,10,60,0.40,0.00,2865,17
"Situation 1",50,10,60,0.40,0.01,4098,15
"Situation 1",50,10,60,0.40,0.02,3267,16
"Situation 1",50,10,60,0.40,0.03,2922,16
"Situation 1",50,10,60,0.40,0.04,3270,16
"Situation 1",50,10,60,0.40,0.05,2646,16
"Situation 1",50,10,60,0.40,0.06,3875,16
"Situation 1",50,10,60,0.40,0.07,3142,15
"Situation 1",50,10,60,0.40,0.08,3349,16
"Situation 1",50,10,60,0.40,0.09,4188,16
"Situation 1",50,10,60,0.40,0.10,2813,16
"Situation 1",50,10,60,0.45,0.00,2784,16
"Situation 1",50,10,60,0.45,0.02,3083,15
"Situation 1",50,10,60,0.45,0.04,2691,16
"Situation 1",50,10,60,0.45,0.06,2989,16
"Situation 1",50,10,60,0.45,0.08,4416,16
"Situation 1",50,10,60,0.45,0.10,2978,16
"Situation 1",50,10,60,0.45,0.12,3352,16
"Situation 1",50,10,60,0.45,0.14,2762,16
"Situation 1",50,10,60,0.45,0.16,2800,16
"Situation 1",50,10,60,0.45,0.18,2887,16
"Situation 1",50,10,60,0.45,0.20,4073,16
"Situation 1",50,10,60,0.45,0.22,3139,16
"Situation 1",50,10,60,0.45,0.24,3103,15
"Situation 1",50,10,60,0.45,0.26,3073,15
"Situation 1",50,10,60,0.45,0.28,3596,16
"Situation 1",50,10,60,0.45,0.30,3360,16
"Situation 1",50,10,60,0.45,0.32,2627,15
"Situation 1",50,10,60,0.45,0.34,4455,16
"Situation 1",50,10,60,0.45,0.36,2801,16
"Situation 1",50,10,60,0.45,0.38,3746,16
"Situation 1",50,10,60,0.45,0.40,2535,15
"Situation 1",50,10,60,0.45,0.42,3239,17
"Situation 1",50,10,60,0.45,0.44,3084,15
"Situation 1",50,10,60,0.45,0.46,2997,15
"Situation 1",50,10,60,0.45,0.48,2493,15
"Situation 1",50,10,60,0.45,0.50,2934,16
"Situation 1",50,10,60,0.45,0.52,2837,17
"Situation 1",50,10,60,0.45,0.54,2895,16
"Situation 1",50,10,60,0.45,0.56,4210,15
"Situation 1",50,10,60,0.45,0.58,3738,19
"Situation 1",50,10,60,0.45,0.60,3024,15
"Situation 1",50,10,60,0.45,0.62,3010,15
"Situation 1",50,10,60,0.45,0.64,3331,17
"Situation 1",50,10,60,0.45,0.66,3082,15
"Situation 1",50,10,60,0.45,0.68,2985,18
"Situation 1",50,10,60,0.45,0.70,3085,16
"Situation 1",50,10,60,0.45,0.72,3330,15
"Situation 1",50,10,60,0.45,0.74,3127,19
"Situation 1",50,10,60,0.45,0.76,3045,16
"Situation 1",50,10,60,0.45,0.78,2766,15
"Situation 1",50,10,60,0.45,0.80,3247,16
"Situation 1",50,10,60,0.45,0.82,2889,16
"Situation 1",50,10,60,0.45,0.84,2713,22
"Situation 1",50,10,60,0.45,0.86,4145,15
"Situation 1",50,10,60,0.45,0.88,2863,18
"Situation 1",50,10,60,0.45,0.90,2797,18
"Situation 1",50,10,60,0.45,0.92,2706,32
"Situation 1",50,10,60,0.45,0.94,2615,23
"Situation 1",50,10,60,0.45,0.96,2698,39
"Situation 1",50,10,60,0.45,0.98,2622,19
"Situation 1",50,10,60,0.45,0.00,3401,16
"Situation 1",50,10,60,0.45,0.01,2812,16
"Situation 1",50,10,60,0.45,0.02,4221,15
"Situation 1",50,10,60,0.45,0.03,2803,16
"Situation 1",50,10,60,0.45,0.04,3356,15
"Situation 1",50,10,60,0.45,0.05,3196,16
"Situation 1",50,10,60,0.45,0.06,4030,15
"Situation 1",50,10,60,0.45,0.07,2787,15
"Situation 1",50,10,60,0.45,0.08,2934,18
"Situation 1",50,10,60,0.45,0.09,3052,16
"Situation 1",50,10,60,0.45,0.10,3081,15
"Situation 1",50,10,60,0.50,0.00,2930,15
"Situation 1",50,10,60,0.50,0.02,3943,16
"Situation 1",50,10,60,0.50,0.04,3555,16
"Situation 1",50,10,60,0.50,0.06,3414,16
"Situation 1",50,10,60,0.50,0.08,3120,15
"Situation 1",50,10,60,0.50,0.10,3841,16
"Situation 1",50,10,60,0.50,0.12,3352,16
"Situation 1",50,10,60,0.50,0.14,2578,16
"Situation 1",50,10,60,0.50,0.16,4332,16
"Situation 1",50,10,60,0.50,0.18,3064,16
"Situation 1",50,10,60,0.50,0.20,3279,15
"Situation 1",50,10,60,0.50,0.22,2760,16
"Situation 1",50,10,60,0.50,0.24,3097,16
"Situation 1",50,10,60,0.50,0.26,3521,15
"Situation 1",50,10,60,0.50,0.28,3229,16
"Situation 1",50,10,60,0.50,0.30,4192,15
"Situation 1",50,10,60,0.50,0.32,2667,16
"Situation 1",50,10,60,0.50,0.34,2712,16
"Situation 1",50,10,60,0.50,0.36,3024,16
"Situation 1",50,10,60,0.50,0.38,3045,15
"Situation 1",50,10,60,0.50,0.40,3104,15
"Situation 1",50,10,60,0.50,0.42,2997,17
"Situation 1",50,10,60,0.50,0.44,2761,16
"Situation 1",50,10,60,0.50,0.46,2709,18
"Situation 1",50,10,60,0.50,0.48,2658,17
"Situation 1",50,10,60,0.50,0.50,2655,16
"Situation 1",50,10,60,0.50,0.52,2809,16
"Situation 1",50,10,60,0.50,0.54,2742,18
"Situation 1",50,10,60,0.50,0.56,2807,15
"Situation 1",50,10,60,0.50,0.58,3057,18
"Situation 1",50,10,60,0.50,0.60,2642,16
"Situation 1",50,10,60,0.50,0.62,2767,17
"Situation 1",50,10,60,0.50,0.64,2643,17
"Situation 1",50,10,60,0.50,0.66,3383,22
"Situation 1",50,10,60,0.50,0.68,2734,15
"Situation 1",50,10,60,0.50,0.70,2754,16
"Situation 1",50,10,60,0.50,0.72,2843,16
"Situation 1",50,10,60,0.50,0.74,3128,15
"Situation 1",50,10,60,0.50,0.76,2749,17
"Situation 1",50,10,60,0.50,0.78,2623,17
"Situation 1",50,10,60,0.50,0.80,2920,16
"Situation 1",50,10,60,0.50,0.82,3180,21
"Situation 1",50,10,60,0.50,0.84,2958,19
"Situation 1",50,10,60,0.50,0.86,2903,15
"Situation 1",50,10,60,0.50,0.88,2687,22
"Situation 1",50,10,60,0.50,0.90,2830,16
"Situation 1",50,10,60,0.50,0.92,2765,54
"Situation 1",50,10,60,0.50,0.94,2681,45
"Situation 1",50,10,60,0.50,0.96,2789,72
"Situation 1",50,10,60,0.50,0.98,2539,90
"Situation 1",50,10,60,0.50,0.00,2913,16
"Situation 1",50,10,60,0.50,0.01,3122,16
"Situation 1",50,10,60,0.50,0.02,2975,15
"Situation 1",50,10,60,0.50,0.03,3388,15
"Situation 1",50,10,60,0.50,0.04,3005,16
"Situation 1",50,10,60,0.50,0.05,3323,15
"Situation 1",50,10,60,0.50,0.06,2806,16
"Situation 1",50,10,60,0.50,0.07,3503,16
"Situation 1",50,10,60,0.50,0.08,2736,16
"Situation 1",50,10,60,0.50,0.09,3012,16
"Situation 1",50,10,60,0.50,0.10,2898,15
"Situation 1",50,10,60,0.55,0.00,4071,16
"Situation 1",50,10,60,0.55,0.02,2934,15
"Situation 1",50,10,60,0.55,0.04,3128,15
"Situation 1",50,10,60,0.55,0.06,2852,16
"Situation 1",50,10,60,0.55,0.08,3822,15
"Situation 1",50,10,60,0.55,0.10,3002,16
"Situation 1",50,10,60,0.55,0.12,3157,15
"Situation 1",50,10,60,0.55,0.14,3349,16
"Situation 1",50,10,60,0.55,0.16,3209,16
"Situation 1",50,10,60,0.55,0.18,3117,15
"Situation 1",50,10,60,0.55,0.20,3055,16
"Situation 1",50,10,60,0.55,0.22,3055,15
"Situation 1",50,10,60,0.55,0.24,3990,16
"Situation 1",50,10,60,0.55,0.26,3761,15
"Situation 1",50,10,60,0.55,0.28,3051,16
"Situation 1",50,10,60,0.55,0.30,3362,16
"Situation 1",50,10,60,0.55,0.32,2761,17
"Situation 1",50,10,60,0.55,0.34,2911,16
"Situation 1",50,10,60,0.55,0.36,4003,15
"Situation 1",50,10,60,0.55,0.38,2889,16
"Situation 1",50,10,60,0.55,0.40,3067,15
"Situation 1",50,10,60,0.55,0.42,3011,15
"Situation 1",50,10,60,0.55,0.44,2828,15
"Situation 1",50,10,60,0.55,0.46,3120,15
"Situation 1",50,10,60,0.55,0.48,3465,15
"Situation 1",50,10,60,0.55,0.50,3033,16
"Situation 1",50,10,60,0.55,0.52,2806,16
"Situation 1",50,10,60,0.55,0.54,3259,16
"Situation 1",50,10,60,0.55,0.56,2777,16
"Situation 1",50,10,60,0.55,0.58,3056,15
"Situation 1",50,10,60,0.55,0.60,3056,16
"Situation 1",50,10,60,0.55,0.62,2660,16
"Situation 1",50,10,60,0.55,0.64,2885,15
"Situation 1",50,10,60,0.55,0.66,3734,16
"Situation 1",50,10,60,0.55,0.68,3180,17
"Situation 1",50,10,60,0.55,0.70,2901,16
"Situation 1",50,10,60,0.55,0.72,2688,18
"Situation 1",50,10,60,0.55,0.74,2645,21
"Situation 1",50,10,60,0.55,0.76,2961,15
"Situation 1",50,10,60,0.55,0.78,2998,18
"Situation 1",50,10,60,0.55,0.80,2680,25
"Situation 1",50,10,60,0.55,0.82,3004,21
"Situation 1",50,10,60,0.55,0.84,2941,20
"Situation 1",50,10,60,0.55,0.86,2640,24
"Situation 1",50,10,60,0.55,0.88,2773,21
"Situation 1",50,10,60,0.55,0.90,2811,15
"Situation 1",50,10,60,0.55,0.92,2932,27
"Situation 1",50,10,60,0.55,0.94,2732,28
"Situation 1",50,10,60,0.55,0.96,2576,57
"Situation 1",50,10,60,0.55,0.98,2601,33
"Situation 1",50,10,60,0.55,0.00,3074,16
"Situation 1",50,10,60,0.55,0.01,3723,16
"Situation 1",50,10,60,0.55,0.02,3939,16
"Situation 1",50,10,60,0.55,0.03,2946,16
"Situation 1",50,10,60,0.55,0.04,3082,15
"Situation 1",50,10,60,0.55,0.05,3100,16
"Situation 1",50,10,60,0.55,0.06,3083,15
"Situation 1",50,10,60,0.55,0.07,4006,16
"Situation 1",50,10,60,0.55,0.08,3076,15
"Situation 1",50,10,60,0.55,0.09,3215,16
"Situation 1",50,10,60,0.55,0.10,3679,15
"Situation 1",50,10,60,0.60,0.00,3459,16
"Situation 1",50,10,60,0.60,0.02,3252,16
"Situation 1",50,10,60,0.60,0.04,3196,15
"Situation 1",50,10,60,0.60,0.06,3249,16
"Situation 1",50,10,60,0.60,0.08,3733,16
"Situation 1",50,10,60,0.60,0.10,3297,15
"Situation 1",50,10,60,0.60,0.12,2643,16
"Situation 1",50,10,60,0.60,0.14,2945,16
"Situation 1",50,10,60,0.60,0.16,2674,15
"Situation 1",50,10,60,0.60,0.18,3252,16
"Situation 1",50,10,60,0.60,0.20,2989,15
"Situation 1",50,10,60,0.60,0.22,2887,16
"Situation 1",50,10,60,0.60,0.24,2992,15
"Situation 1",50,10,60,0.60,0.26,2995,16
"Situation 1",50,10,60,0.60,0.28,2925,16
"Situation 1",50,10,60,0.60,0.30,2826,15
"Situation 1",50,10,60,0.60,0.32,3408,16
"Situation 1",50,10,60,0.60,0.34,2803,15
"Situation 1",50,10,60,0.60,0.36,3626,15
"Situation 1",50,10,60,0.60,0.38,2666,16
"Situation 1",50,10,60,0.60,0.40,2874,16
"Situation 1",50,10,60,0.60,0.42,3468,15
"Situation 1",50,10,60,0.60,0.44,2826,15
"Situation 1",50,10,60,0.60,0.46,2942,16
"Situation 1",50,10,60,0.60,0.48,3147,16
"Situation 1",50,10,60,0.60,0.50,2797,16
"Situation 1",50,10,60,0.60,0.52,3392,17
"Situation 1",50,10,60,0.60,0.54,2935,17
"Situation 1",50,10,60,0.60,0.56,3345,16
"Situation 1",50,10,60,0.60,0.58,3000,15
"Situation 1",50,10,60,0.60,0.60,2972,16
"Situation 1",50,10,60,0.60,0.62,2470,16
"Situation 1",50,10,60,0.60,0.64,2661,16
"Situation 1",50,10,60,0.60,0.66,2726,16
"Situation 1",50,10,60,0.60,0.68,2886,15
"Situation 1",50,10,60,0.60,0.70,3064,15
"Situation 1",50,10,60,0.60,0.72,3035,19
"Situation 1",50,10,60,0.60,0.74,2984,16
"Situation 1",50,10,60,0.60,0.76,2665,21
"Situation 1",50,10,60,0.60,0.78,2768,23
"Situation 1",50,10,60,0.60,0.80,2735,23
"Situation 1",50,10,60,0.60,0.82,3174,16
"Situation 1",50,10,60,0.60,0.84,2762,18
"Situation 1",50,10,60,0.60,0.86,2919,16
"Situation 1",50,10,60,0.60,0.88,2914,15
"Situation 1",50,10,60,0.60,0.90,2876,15
"Situation 1",50,10,60,0.60,0.92,2736,44
"Situation 1",50,10,60,0.60,0.94,2613,50
"Situation 1",50,10,60,0.60,0.96,2620,16
"Situation 1",50,10,60,0.60,0.98,2850,21
"Situation 1",50,10,60,0.60,0.00,3187,15
"Situation 1",50,10,60,0.60,0.01,3161,16
"Situation 1",50,10,60,0.60,0.02,3336,16
"Situation 1",50,10,60,0.60,0.03,2917,15
"Situation 1",50,10,60,0.60,0.04,3068,16
"Situation 1",50,10,60,0.60,0.05,2812,15
"Situation 1",50,10,60,0.60,0.06,2605,16
"Situation 1",50,10,60,0.60,0.07,3429,16
"Situation 1",50,10,60,0.60,0.08,3048,15
"Situation 1",50,10,60,0.60,0.09,3149,15
"Situation 1",50,10,60,0.60,0.10,2834,15
"Situation 1",50,10,60,0.65,0.00,4163,16
"Situation 1",50,10,60,0.65,0.02,3148,16
"Situation 1",50,10,60,0.65,0.04,3339,15
"Situation 1",50,10,60,0.65,0.06,3716,16
"Situation 1",50,10,60,0.65,0.08,3734,15
"Situation 1",50,10,60,0.65,0.10,3704,16
"Situation 1",50,10,60,0.65,0.12,2952,15
"Situation 1",50,10,60,0.65,0.14,3195,21
"Situation 1",50,10,60,0.65,0.16,3047,25
"Situation 1",50,10,60,0.65,0.18,2895,27
"Situation 1",50,10,60,0.65,0.20,3518,25
"Situation 1",50,10,60,0.65,0.22,4530,25
"Situation 1",50,10,60,0.65,0.24,2886,21
"Situation 1",50,10,60,0.65,0.26,2875,15
"Situation 1",50,10,60,0.65,0.28,3067,15
"Situation 1",50,10,60,0.65,0.30,2842,16
"Situation 1",50,10,60,0.65,0.32,2836,16
"Situation 1",50,10,60,0.65,0.34,2732,16
"Situation 1",50,10,60,0.65,0.36,3180,15
"Situation 1",50,10,60,0.65,0.38,4640,16
"Situation 1",50,10,60,0.65,0.40,3306,15
"Situation 1",50,10,60,0.65,0.42,3306,16
"Situation 1",50,10,60,0.65,0.44,2795,15
"Situation 1",50,10,60,0.65,0.46,3030,15
"Situation 1",50,10,60,0.65,0.48,3212,15
"Situation 1",50,10,60,0.65,0.50,2971,18
"Situation 1",50,10,60,0.65,0.52,3180,16
"Situation 1",50,10,60,0.65,0.54,2908,16
"Situation 1",50,10,60,0.65,0.56,2929,17
"Situation 1",50,10,60,0.65,0.58,3122,15
"Situation 1",50,10,60,0.65,0.60,3074,17
"Situation 1",50,10,60,0.65,0.62,2905,16
"Situation 1",50,10,60,0.65,0.64,2847,18
"Situation 1",50,10,60,0.65,0.66,2730,15
"Situation 1",50,10,60,0.65,0.68,2677,17
"Situation 1",50,10,60,0.65,0.70,2738,17
"Situation 1",50,10,60,0.65,0.72,2643,18
"Situation 1",50,10,60,0.65,0.74,2926,21
"Situation 1",50,10,60,0.65,0.76,2544,19
"Situation 1",50,10,60,0.65,0.78,2444,19
"Situation 1",50,10,60,0.65,0.80,2809,20
"Situation 1",50,10,60,0.65,0.82,2752,16
"Situation 1",50,10,60,0.65,0.84,2802,16
"Situation 1",50,10,60,0.65,0.86,2786,19
"Situation 1",50,10,60,0.65,0.88,2873,17
"Situation 1",50,10,60,0.65,0.90,3203,15
"Situation 1",50,10,60,0.65,0.92,2678,21
"Situation 1",50,10,60,0.65,0.94,2735,22
"Situation 1",50,10,60,0.65,0.96,2679,82
"Situation 1",50,10,60,0.65,0.98,2756,68
"Situation 1",50,10,60,0.65,0.00,3149,15
"Situation 1",50,10,60,0.65,0.01,2763,16
"Situation 1",50,10,60,0.65,0.02,2762,15
"Situation 1",50,10,60,0.65,0.03,3283,15
"Situation 1",50,10,60,0.65,0.04,2908,16
"Situation 1",50,10,60,0.65,0.05,3047,15
"Situation 1",50,10,60,0.65,0.06,3032,16
"Situation 1",50,10,60,0.65,0.07,3226,16
"Situation 1",50,10,60,0.65,0.08,4342,16
"Situation 1",50,10,60,0.65,0.09,2860,15
"Situation 1",50,10,60,0.65,0.10,3028,16
"Situation 1",50,10,60,0.70,0.00,3300,16
"Situation 1",50,10,60,0.70,0.02,3319,15
"Situation 1",50,10,60,0.70,0.04,2870,16
"Situation 1",50,10,60,0.70,0.06,3104,16
"Situation 1",50,10,60,0.70,0.08,3137,16
"Situation 1",50,10,60,0.70,0.10,3378,16
"Situation 1",50,10,60,0.70,0.12,3371,15
"Situation 1",50,10,60,0.70,0.14,3151,17
"Situation 1",50,10,60,0.70,0.16,4148,16
"Situation 1",50,10,60,0.70,0.18,3275,16
"Situation 1",50,10,60,0.70,0.20,2763,15
"Situation 1",50,10,60,0.70,0.22,3097,16
"Situation 1",50,10,60,0.70,0.24,2877,16
"Situation 1",50,10,60,0.70,0.26,3271,15
"Situation 1",50,10,60,0.70,0.28,4507,16
"Situation 1",50,10,60,0.70,0.30,3067,15
"Situation 1",50,10,60,0.70,0.32,4165,16
"Situation 1",50,10,60,0.70,0.34,2954,15
"Situation 1",50,10,60,0.70,0.36,2753,15
"Situation 1",50,10,60,0.70,0.38,3055,16
"Situation 1",50,10,60,0.70,0.40,2813,15
"Situation 1",50,10,60,0.70,0.42,2821,17
"Situation 1",50,10,60,0.70,0.44,2987,16
"Situation 1",50,10,60,0.70,0.46,2873,16
"Situation 1",50,10,60,0.70,0.48,3527,15
"Situation 1",50,10,60,0.70,0.50,2752,16
"Situation 1",50,10,60,0.70,0.52,2970,17
"Situation 1",50,10,60,0.70,0.54,2822,16
"Situation 1",50,10,60,0.70,0.56,3875,17
"Situation 1",50,10,60,0.70,0.58,3520,15
"Situation 1",50,10,60,0.70,0.60,4052,16
"Situation 1",50,10,60,0.70,0.62,3339,15
"Situation 1",50,10,60,0.70,0.64,3061,15
"Situation 1",50,10,60,0.70,0.66,3437,15
"Situation 1",50,10,60,0.70,0.68,2537,19
"Situation 1",50,10,60,0.70,0.70,2933,15
"Situation 1",50,10,60,0.70,0.72,2811,16
"Situation 1",50,10,60,0.70,0.74,3121,15
"Situation 1",50,10,60,0.70,0.76,2761,16
"Situation 1",50,10,60,0.70,0.78,3101,17
"Situation 1",50,10,60,0.70,0.80,3204,18
"Situation 1",50,10,60,0.70,0.82,2871,16
"Situation 1",50,10,60,0.70,0.84,3087,16
"Situation 1",50,10,60,0.70,0.86,2701,19
"Situation 1",50,10,60,0.70,0.88,2845,21
"Situation 1",50,10,60,0.70,0.90,2613,42
"Situation 1",50,10,60,0.70,0.92,3211,15
"Situation 1",50,10,60,0.70,0.94,2737,57
"Situation 1",50,10,60,0.70,0.96,2624,26
"Situation 1",50,10,60,0.70,0.98,2770,48
"Situation 1",50,10,60,0.70,0.00,2948,16
"Situation 1",50,10,60,0.70,0.01,3082,16
"Situation 1",50,10,60,0.70,0.02,3500,15
"Situation 1",50,10,60,0.70,0.03,4469,16
"Situation 1",50,10,60,0.70,0.04,4597,16
"Situation 1",50,10,60,0.70,0.05,3060,16
"Situation 1",50,10,60,0.70,0.06,3094,15
"Situation 1",50,10,60,0.70,0.07,2964,16
"Situation 1",50,10,60,0.70,0.08,3301,15
"Situation 1",50,10,60,0.70,0.09,3110,16
"Situation 1",50,10,60,0.70,0.10,3667,15
"Situation 1",50,10,60,0.75,0.00,2986,16
"Situation 1",50,10,60,0.75,0.02,3130,16
"Situation 1",50,10,60,0.75,0.04,2848,16
"Situation 1",50,10,60,0.75,0.06,3193,16
"Situation 1",50,10,60,0.75,0.08,2912,15
"Situation 1",50,10,60,0.75,0.10,3770,16
"Situation 1",50,10,60,0.75,0.12,3027,16
"Situation 1",50,10,60,0.75,0.14,2775,15
"Situation 1",50,10,60,0.75,0.16,4590,16
"Situation 1",50,10,60,0.75,0.18,2990,15
"Situation 1",50,10,60,0.75,0.20,3192,16
"Situation 1",50,10,60,0.75,0.22,2779,15
"Situation 1",50,10,60,0.75,0.24,3188,16
"Situation 1",50,10,60,0.75,0.26,2981,16
"Situation 1",50,10,60,0.75,0.28,4185,15
"Situation 1",50,10,60,0.75,0.30,4048,16
"Situation 1",50,10,60,0.75,0.32,2880,16
"Situation 1",50,10,60,0.75,0.34,3138,16
"Situation 1",50,10,60,0.75,0.36,3622,15
"Situation 1",50,10,60,0.75,0.38,3006,15
"Situation 1",50,10,60,0.75,0.40,4273,16
"Situation 1",50,10,60,0.75,0.42,4128,15
"Situation 1",50,10,60,0.75,0.44,4273,15
"Situation 1",50,10,60,0.75,0.46,2949,15
"Situation 1",50,10,60,0.75,0.48,2827,18
"Situation 1",50,10,60,0.75,0.50,2983,15
"Situation 1",50,10,60,0.75,0.52,3074,16
"Situation 1",50,10,60,0.75,0.54,3161,15
"Situation 1",50,10,60,0.75,0.56,2996,16
"Situation 1",50,10,60,0.75,0.58,3503,15
"Situation 1",50,10,60,0.75,0.60,2965,16
"Situation 1",50,10,60,0.75,0.62,3486,15
"Situation 1",50,10,60,0.75,0.64,2704,17
"Situation 1",50,10,60,0.75,0.66,2649,15
"Situation 1",50,10,60,0.75,0.68,2832,16
"Situation 1",50,10,60,0.75,0.70,2938,17
"Situation 1",50,10,60,0.75,0.72,2619,17
"Situation 1",50,10,60,0.75,0.74,2763,16
"Situation 1",50,10,60,0.75,0.76,3294,15
"Situation 1",50,10,60,0.75,0.78,3036,16
"Situation 1",50,10,60,0.75,0.80,2563,20
"Situation 1",50,10,60,0.75,0.82,2717,19
"Situation 1",50,10,60,0.75,0.84,2813,18
"Situation 1",50,10,60,0.75,0.86,2773,18
"Situation 1",50,10,60,0.75,0.88,2723,25
"Situation 1",50,10,60,0.75,0.90,2702,17
"Situation 1",50,10,60,0.75,0.92,2829,34
"Situation 1",50,10,60,0.75,0.94,2562,32
"Situation 1",50,10,60,0.75,0.96,2888,17
"Situation 1",50,10,60,0.75,0.98,2892,16
"Situation 1",50,10,60,0.75,0.00,3615,17
"Situation 1",50,10,60,0.75,0.01,3479,16
"Situation 1",50,10,60,0.75,0.02,3746,16
"Situation 1",50,10,60,0.75,0.03,2758,15
"Situation 1",50,10,60,0.75,0.04,3295,16
"Situation 1",50,10,60,0.75,0.05,4367,16
"Situation 1",50,10,60,0.75,0.06,3181,15
"Situation 1",50,10,60,0.75,0.07,3567,15
"Situation 1",50,10,60,0.75,0.08,3226,16
"Situation 1",50,10,60,0.75,0.09,3210,15
"Situation 1",50,10,60,0.75,0.10,2932,16
"Situation 1",50,10,60,0.80,0.00,3240,16
"Situation 1",50,10,60,0.80,0.02,3025,18
"Situation 1",50,10,60,0.80,0.04,3045,15
"Situation 1",50,10,60,0.80,0.06,3302,16
"Situation 1",50,10,60,0.80,0.08,3136,15
"Situation 1",50,10,60,0.80,0.10,4216,16
"Situation 1",50,10,60,0.80,0.12,2716,16
"Situation 1",50,10,60,0.80,0.14,3098,16
"Situation 1",50,10,60,0.80,0.16,3082,16
"Situation 1",50,10,60,0.80,0.18,2782,15
"Situation 1",50,10,60,0.80,0.20,2789,16
"Situation 1",50,10,60,0.80,0.22,3091,15
"Situation 1",50,10,60,0.80,0.24,2912,16
"Situation 1",50,10,60,0.80,0.26,3442,15
"Situation 1",50,10,60,0.80,0.28,2939,16
"Situation 1",50,10,60,0.80,0.30,2873,16
"Situation 1",50,10,60,0.80,0.32,2970,15
"Situation 1",50,10,60,0.80,0.34,2836,15
"Situation 1",50,10,60,0.80,0.36,4586,16
"Situation 1",50,10,60,0.80,0.38,3631,15
"Situation 1",50,10,60,0.80,0.40,3135,16
"Situation 1",50,10,60,0.80,0.42,2996,17
"Situation 1",50,10,60,0.80,0.44,3025,17
"Situation 1",50,10,60,0.80,0.46,2684,16
"Situation 1",50,10,60,0.80,0.48,3526,16
"Situation 1",50,10,60,0.80,0.50,3045,15
"Situation 1",50,10,60,0.80,0.52,2968,15
"Situation 1",50,10,60,0.80,0.54,3066,16
"Situation 1",50,10,60,0.80,0.56,4585,15
"Situation 1",50,10,60,0.80,0.58,3801,15
"Situation 1",50,10,60,0.80,0.60,2918,17
"Situation 1",50,10,60,0.80,0.62,2908,15
"Situation 1",50,10,60,0.80,0.64,3024,15
"Situation 1",50,10,60,0.80,0.66,2907,15
"Situation 1",50,10,60,0.80,0.68,4595,15
"Situation 1",50,10,60,0.80,0.70,4325,16
"Situation 1",50,10,60,0.80,0.72,2900,15
"Situation 1",50,10,60,0.80,0.74,2961,16
"Situation 1",50,10,60,0.80,0.76,3024,15
"Situation 1",50,10,60,0.80,0.78,2920,15
"Situation 1",50,10,60,0.80,0.80,2665,16
"Situation 1",50,10,60,0.80,0.82,2692,25
"Situation 1",50,10,60,0.80,0.84,3195,14
"Situation 1",50,10,60,0.80,0.86,2670,17
"Situation 1",50,10,60,0.80,0.88,2726,23
"Situation 1",50,10,60,0.80,0.90,2682,19
"Situation 1",50,10,60,0.80,0.92,2667,33
