Title,Vessels,Cranes,Generations,Crossover,Mutation,BestDelay,TimeMS
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.90,0.30,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.90,0.30,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.90,0.30,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.90,0.35,0,1
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.90,0.35,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.90,0.35,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.90,0.35,0,3
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.90,0.35,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.90,0.40,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.90,0.40,0,1
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.90,0.40,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.90,0.40,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.90,0.40,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.90,0.45,0,1
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.90,0.45,0,1
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.90,0.45,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.90,0.45,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.90,0.45,0,1
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.90,0.50,0,1
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.90,0.50,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.90,0.50,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.90,0.50,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.90,0.50,0,1
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.90,0.55,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.90,0.55,0,1
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.90,0.55,0,1
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.90,0.55,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.90,0.55,0,1
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.90,0.60,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.90,0.60,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.90,0.60,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.90,0.60,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.90,0.60,0,1
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.90,0.65,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.90,0.65,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.90,0.65,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.90,0.65,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.90,0.65,0,1
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.90,0.70,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.90,0.70,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.90,0.70,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.90,0.70,0,4
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.90,0.70,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.90,0.75,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.90,0.75,0,1
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.90,0.75,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.90,0.75,0,1
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.90,0.75,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.90,0.80,0,2
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.90,0.80,1,4
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.90,0.80,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.90,0.80,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.90,0.80,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.90,0.85,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.90,0.85,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.90,0.85,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.90,0.85,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.90,0.85,0,1
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.90,0.90,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.90,0.90,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.90,0.90,0,1
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.90,0.90,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.90,0.90,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.90,0.95,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.90,0.95,0,1
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.90,0.95,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.90,0.95,0,1
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.90,0.95,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.00,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.00,0,1
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.00,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.00,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.00,0,1
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.05,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.05,0,2
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.05,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.05,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.05,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.10,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.10,0,4
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.10,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.10,0,1
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.10,0,4
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.15,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.15,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.15,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.15,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.15,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.20,0,1
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.20,0,1
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.20,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.20,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.20,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.25,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.25,0,2
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.25,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.25,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.25,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.30,0,1
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.30,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.30,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.30,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.30,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.35,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.35,0,2
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.35,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.35,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.35,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.40,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.40,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.40,0,1
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.40,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.40,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.45,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.45,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.45,0,1
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.45,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.45,0,1
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.50,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.50,0,1
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.50,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.50,0,1
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.50,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.55,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.55,0,1
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.55,0,1
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.55,6,4
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.55,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.60,0,1
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.60,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.60,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.60,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.60,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.65,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.65,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.65,0,1
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.65,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.65,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.70,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.70,0,1
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.70,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.70,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.70,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.75,4,4
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.75,0,1
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.75,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.75,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.75,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.80,0,1
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.80,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.80,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.80,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.80,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.85,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.85,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.85,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.85,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.85,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.90,0,1
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.90,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.90,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.90,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.90,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.95,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.95,0,1
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.95,0,0
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.95,0,1
"Few Vessels, Some Cranes, Good Generations",10,10,50,0.95,0.95,0,0
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.00,420,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.00,508,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.00,613,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.00,416,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.00,469,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.05,510,6
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.05,442,6
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.05,591,6
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.05,509,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.05,405,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.10,521,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.10,501,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.10,456,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.10,459,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.10,623,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.15,499,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.15,538,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.15,433,6
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.15,461,6
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.15,470,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.20,379,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.20,556,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.20,564,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.20,452,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.20,474,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.25,505,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.25,535,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.25,492,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.25,438,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.25,527,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.30,527,6
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.30,448,6
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.30,434,8
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.30,434,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.30,450,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.35,434,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.35,488,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.35,481,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.35,454,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.35,458,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.40,554,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.40,453,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.40,425,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.40,491,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.40,465,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.45,526,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.45,623,6
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.45,437,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.45,492,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.45,424,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.50,483,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.50,470,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.50,471,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.50,431,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.50,494,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.55,404,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.55,517,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.55,471,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.55,514,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.55,547,6
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.60,487,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.60,419,8
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.60,548,6
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.60,445,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.60,426,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.65,498,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.65,468,6
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.65,401,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.65,547,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.65,482,9
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.70,437,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.70,437,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.70,398,6
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.70,450,8
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.70,471,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.75,636,6
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.75,412,9
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.75,515,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.75,487,10
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.75,453,9
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.80,407,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.80,396,11
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.80,449,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.80,496,8
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.80,379,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.85,496,8
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.85,514,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.85,480,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.85,459,8
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.85,390,10
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.90,406,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.90,420,8
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.90,438,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.90,473,6
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.90,418,18
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.95,398,8
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.95,425,19
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.95,443,18
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.95,423,14
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.00,0.95,444,16
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.00,481,6
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.00,586,8
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.00,471,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.00,641,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.00,537,6
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.05,455,6
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.05,449,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.05,513,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.05,612,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.05,452,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.10,417,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.10,598,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.10,534,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.10,510,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.10,442,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.15,493,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.15,457,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.15,463,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.15,490,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.15,507,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.20,441,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.20,410,6
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.20,496,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.20,516,6
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.20,507,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.25,529,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.25,517,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.25,438,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.25,495,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.25,550,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.30,516,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.30,533,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.30,465,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.30,465,6
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.30,428,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.35,487,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.35,483,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.35,540,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.35,550,6
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.35,487,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.40,477,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.40,528,6
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.40,424,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.40,502,6
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.40,439,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.45,491,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.45,481,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.45,378,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.45,584,6
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.45,430,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.50,581,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.50,516,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.50,423,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.50,439,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.50,541,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.55,420,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.55,419,6
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.55,596,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.55,550,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.55,481,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.60,489,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.60,584,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.60,470,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.60,499,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.60,451,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.65,528,6
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.65,573,8
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.65,413,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.65,409,8
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.65,454,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.70,450,6
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.70,432,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.70,391,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.70,433,6
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.70,496,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.75,517,8
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.75,488,6
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.75,493,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.75,466,6
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.75,384,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.80,463,6
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.80,448,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.80,425,9
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.80,377,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.80,383,8
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.85,463,8
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.85,432,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.85,555,7
"Some Vessels, Few Cranes, Few Generations",20,5,10,0.05,0.85,443,11
